date,10min,time,value
23.04.21  ,5,02:40:00,29.8
23.04.21  ,6,02:50:00,30.0
23.04.21  ,1,03:00:00,28.033
23.04.21  ,2,03:10:00,27.167
23.04.21  ,3,03:20:00,27.267
23.04.21  ,4,03:30:00,27.033
23.04.21  ,5,03:40:00,27.1
23.04.21  ,6,03:50:00,26.733
23.04.21  ,1,04:00:00,27.167
23.04.21  ,2,04:10:00,26.6
23.04.21  ,3,04:20:00,26.8
23.04.21  ,4,04:30:00,27.2
23.04.21  ,5,04:40:00,26.9
23.04.21  ,6,04:50:00,26.8
23.04.21  ,1,05:00:00,27.4
23.04.21  ,2,05:10:00,28.133
23.04.21  ,3,05:20:00,28.267
23.04.21  ,4,05:30:00,27.7
23.04.21  ,5,05:40:00,28.5
23.04.21  ,6,05:50:00,27.533
23.04.21  ,1,06:00:00,27.4
23.04.21  ,2,06:10:00,29.367
23.04.21  ,3,06:20:00,28.9
23.04.21  ,4,06:30:00,28.733
23.04.21  ,5,06:40:00,30.267
23.04.21  ,6,06:50:00,30.6
23.04.21  ,1,07:00:00,29.4
23.04.21  ,2,07:10:00,29.267
23.04.21  ,3,07:20:00,28.5
23.04.21  ,4,07:30:00,30.233
23.04.21  ,5,07:40:00,29.167
23.04.21  ,6,07:50:00,29.367
23.04.21  ,1,08:00:00,24.3
23.04.21  ,2,08:10:00,0.0
23.04.21  ,3,08:20:00,0.0
23.04.21  ,4,08:30:00,0.0
23.04.21  ,5,08:40:00,0.033
23.04.21  ,6,08:50:00,0.0
23.04.21  ,1,09:00:00,0.0
23.04.21  ,2,09:10:00,0.0
23.04.21  ,3,09:20:00,0.0
23.04.21  ,4,09:30:00,0.0
23.04.21  ,5,09:40:00,0.0
23.04.21  ,6,09:50:00,0.0
23.04.21  ,1,10:00:00,0.0
23.04.21  ,2,10:10:00,0.0
23.04.21  ,3,10:20:00,3.733
23.04.21  ,4,10:30:00,43.833
23.04.21  ,5,10:40:00,39.133
23.04.21  ,6,10:50:00,39.733
23.04.21  ,1,11:00:00,36.633
23.04.21  ,2,11:10:00,31.4
23.04.21  ,3,11:20:00,15.667
23.04.21  ,4,11:30:00,13.1
23.04.21  ,5,11:40:00,12.567
23.04.21  ,6,11:50:00,13.233
23.04.21  ,1,12:00:00,11.7
23.04.21  ,2,12:10:00,12.1
23.04.21  ,3,12:20:00,12.867
23.04.21  ,4,12:30:00,13.267
23.04.21  ,5,12:40:00,16.267
23.04.21  ,6,12:50:00,14.1
23.04.21  ,1,13:00:00,11.0
23.04.21  ,2,13:10:00,8.867
23.04.21  ,3,13:20:00,9.233
23.04.21  ,4,13:30:00,12.0
23.04.21  ,5,13:40:00,14.267
23.04.21  ,6,13:50:00,11.833
23.04.21  ,1,14:00:00,13.0
23.04.21  ,2,14:10:00,15.5
23.04.21  ,3,14:20:00,14.0
23.04.21  ,4,14:30:00,11.367
23.04.21  ,5,14:40:00,11.4
23.04.21  ,6,14:50:00,11.633
23.04.21  ,1,15:00:00,11.267
23.04.21  ,2,15:10:00,12.133
23.04.21  ,3,15:20:00,13.733
23.04.21  ,4,15:30:00,15.867
23.04.21  ,5,15:40:00,15.8
23.04.21  ,6,15:50:00,16.133
23.04.21  ,1,16:00:00,15.8
23.04.21  ,2,16:10:00,18.4
23.04.21  ,3,16:20:00,18.7
23.04.21  ,4,16:30:00,18.8
23.04.21  ,5,16:40:00,19.967
23.04.21  ,6,16:50:00,20.1
23.04.21  ,1,17:00:00,20.867
23.04.21  ,2,17:10:00,19.433
23.04.21  ,3,17:20:00,21.333
23.04.21  ,4,17:30:00,23.9
23.04.21  ,5,17:40:00,25.4
23.04.21  ,6,17:50:00,22.967
23.04.21  ,1,18:00:00,24.3
23.04.21  ,2,18:10:00,27.333
23.04.21  ,3,18:20:00,28.3
23.04.21  ,4,18:30:00,30.733
23.04.21  ,5,18:40:00,32.8
23.04.21  ,6,18:50:00,35.533
23.04.21  ,1,19:00:00,37.7
23.04.21  ,2,19:10:00,37.6
23.04.21  ,3,19:20:00,38.367
23.04.21  ,4,19:30:00,39.767
23.04.21  ,5,19:40:00,39.8
23.04.21  ,6,19:50:00,39.133
23.04.21  ,1,20:00:00,42.733
23.04.21  ,2,20:10:00,44.5
23.04.21  ,3,20:20:00,45.3
23.04.21  ,4,20:30:00,46.633
23.04.21  ,5,20:40:00,46.167
23.04.21  ,6,20:50:00,44.3
23.04.21  ,1,21:00:00,44.433
23.04.21  ,2,21:10:00,46.667
23.04.21  ,3,21:20:00,45.7
23.04.21  ,4,21:30:00,43.8
23.04.21  ,5,21:40:00,46.4
23.04.21  ,6,21:50:00,44.9
23.04.21  ,1,22:00:00,42.5
23.04.21  ,2,22:10:00,41.8
23.04.21  ,3,22:20:00,39.733
23.04.21  ,4,22:30:00,39.067
23.04.21  ,5,22:40:00,39.967
23.04.21  ,6,22:50:00,39.233
23.04.21  ,1,23:00:00,38.133
23.04.21  ,2,23:10:00,37.5
23.04.21  ,3,23:20:00,37.267
23.04.21  ,4,23:30:00,37.1
23.04.21  ,5,23:40:00,35.167
23.04.21  ,6,23:50:00,33.933
24.04.21  ,1,00:00:00,33.633
24.04.21  ,2,00:10:00,34.2
24.04.21  ,3,00:20:00,34.333
24.04.21  ,4,00:30:00,33.967
24.04.21  ,5,00:40:00,33.333
24.04.21  ,6,00:50:00,32.1
24.04.21  ,1,01:00:00,30.933
24.04.21  ,2,01:10:00,29.233
24.04.21  ,3,01:20:00,30.533
24.04.21  ,4,01:30:00,30.333
24.04.21  ,5,01:40:00,30.633
24.04.21  ,6,01:50:00,28.7
24.04.21  ,1,02:00:00,28.967
24.04.21  ,2,02:10:00,29.367
24.04.21  ,3,02:20:00,29.067
24.04.21  ,4,02:30:00,28.933
24.04.21  ,5,02:40:00,29.233
24.04.21  ,6,02:50:00,30.6
24.04.21  ,1,03:00:00,30.1
24.04.21  ,2,03:10:00,29.833
24.04.21  ,3,03:20:00,28.767
24.04.21  ,4,03:30:00,29.0
24.04.21  ,5,03:40:00,28.333
24.04.21  ,6,03:50:00,28.233
24.04.21  ,1,04:00:00,28.367
24.04.21  ,2,04:10:00,27.867
24.04.21  ,3,04:20:00,29.133
24.04.21  ,4,04:30:00,28.5
24.04.21  ,5,04:40:00,27.7
24.04.21  ,6,04:50:00,27.8
24.04.21  ,1,05:00:00,27.867
24.04.21  ,2,05:10:00,27.933
24.04.21  ,3,05:20:00,27.267
24.04.21  ,4,05:30:00,27.1
24.04.21  ,5,05:40:00,28.0
24.04.21  ,6,05:50:00,28.533
24.04.21  ,1,06:00:00,29.233
24.04.21  ,2,06:10:00,28.367
24.04.21  ,3,06:20:00,29.433
24.04.21  ,4,06:30:00,29.233
24.04.21  ,5,06:40:00,27.067
24.04.21  ,6,06:50:00,28.533
24.04.21  ,1,07:00:00,29.933
24.04.21  ,2,07:10:00,29.3
24.04.21  ,3,07:20:00,28.9
24.04.21  ,4,07:30:00,27.967
24.04.21  ,5,07:40:00,29.0
24.04.21  ,6,07:50:00,29.3
24.04.21  ,1,08:00:00,28.2
24.04.21  ,2,08:10:00,28.5
24.04.21  ,3,08:20:00,27.867
24.04.21  ,4,08:30:00,30.667
24.04.21  ,5,08:40:00,31.9
24.04.21  ,6,08:50:00,32.267
24.04.21  ,1,09:00:00,31.9
24.04.21  ,2,09:10:00,35.367
24.04.21  ,3,09:20:00,37.067
24.04.21  ,4,09:30:00,33.5
24.04.21  ,5,09:40:00,33.4
24.04.21  ,6,09:50:00,34.8
24.04.21  ,1,10:00:00,36.0
24.04.21  ,2,10:10:00,36.467
24.04.21  ,3,10:20:00,35.133
24.04.21  ,4,10:30:00,30.1
24.04.21  ,5,10:40:00,30.167
24.04.21  ,6,10:50:00,36.333
24.04.21  ,1,11:00:00,39.367
24.04.21  ,2,11:10:00,31.3
24.04.21  ,3,11:20:00,24.833
24.04.21  ,4,11:30:00,24.6
24.04.21  ,5,11:40:00,15.1
24.04.21  ,6,11:50:00,18.567
24.04.21  ,1,12:00:00,15.5
24.04.21  ,2,12:10:00,15.167
24.04.21  ,3,12:20:00,12.567
24.04.21  ,4,12:30:00,14.867
24.04.21  ,5,12:40:00,18.167
24.04.21  ,6,12:50:00,17.2
24.04.21  ,1,13:00:00,15.333
24.04.21  ,2,13:10:00,13.933
24.04.21  ,3,13:20:00,16.567
24.04.21  ,4,13:30:00,19.767
24.04.21  ,5,13:40:00,24.333
24.04.21  ,6,13:50:00,13.533
24.04.21  ,1,14:00:00,12.167
24.04.21  ,2,14:10:00,15.6
24.04.21  ,3,14:20:00,10.7
24.04.21  ,4,14:30:00,12.967
24.04.21  ,5,14:40:00,14.6
24.04.21  ,6,14:50:00,11.2
24.04.21  ,1,15:00:00,15.867
24.04.21  ,2,15:10:00,21.367
24.04.21  ,3,15:20:00,15.2
24.04.21  ,4,15:30:00,17.033
24.04.21  ,5,15:40:00,22.6
24.04.21  ,6,15:50:00,25.2
24.04.21  ,1,16:00:00,27.1
24.04.21  ,2,16:10:00,30.633
24.04.21  ,3,16:20:00,28.933
24.04.21  ,4,16:30:00,25.033
24.04.21  ,5,16:40:00,23.5
24.04.21  ,6,16:50:00,26.233
24.04.21  ,1,17:00:00,32.4
24.04.21  ,2,17:10:00,35.233
24.04.21  ,3,17:20:00,34.3
24.04.21  ,4,17:30:00,35.733
24.04.21  ,5,17:40:00,35.567
24.04.21  ,6,17:50:00,35.3
24.04.21  ,1,18:00:00,34.7
24.04.21  ,2,18:10:00,35.533
24.04.21  ,3,18:20:00,34.967
24.04.21  ,4,18:30:00,37.3
24.04.21  ,5,18:40:00,39.167
24.04.21  ,6,18:50:00,38.667
24.04.21  ,1,19:00:00,42.7
24.04.21  ,2,19:10:00,42.1
24.04.21  ,3,19:20:00,43.533
24.04.21  ,4,19:30:00,45.533
24.04.21  ,5,19:40:00,47.433
24.04.21  ,6,19:50:00,48.667
24.04.21  ,1,20:00:00,49.433
24.04.21  ,2,20:10:00,48.767
24.04.21  ,3,20:20:00,46.9
24.04.21  ,4,20:30:00,46.533
24.04.21  ,5,20:40:00,45.767
24.04.21  ,6,20:50:00,48.867
24.04.21  ,1,21:00:00,47.6
24.04.21  ,2,21:10:00,49.967
24.04.21  ,3,21:20:00,47.767
24.04.21  ,4,21:30:00,48.533
24.04.21  ,5,21:40:00,46.167
24.04.21  ,6,21:50:00,48.133
24.04.21  ,1,22:00:00,44.567
24.04.21  ,2,22:10:00,44.033
24.04.21  ,3,22:20:00,43.867
24.04.21  ,4,22:30:00,42.733
24.04.21  ,5,22:40:00,42.067
24.04.21  ,6,22:50:00,43.233
24.04.21  ,1,23:00:00,42.6
24.04.21  ,2,23:10:00,41.967
24.04.21  ,3,23:20:00,41.167
24.04.21  ,4,23:30:00,40.733
24.04.21  ,5,23:40:00,39.033
24.04.21  ,6,23:50:00,36.667
25.04.21  ,1,00:00:00,37.6
25.04.21  ,2,00:10:00,36.667
25.04.21  ,3,00:20:00,34.933
25.04.21  ,4,00:30:00,35.433
25.04.21  ,5,00:40:00,35.767
25.04.21  ,6,00:50:00,33.5
25.04.21  ,1,01:00:00,32.733
25.04.21  ,2,01:10:00,31.433
25.04.21  ,3,01:20:00,30.067
25.04.21  ,4,01:30:00,30.7
25.04.21  ,5,01:40:00,29.2
25.04.21  ,6,01:50:00,29.233
25.04.21  ,1,02:00:00,31.033
25.04.21  ,2,02:10:00,31.1
25.04.21  ,3,02:20:00,30.8
25.04.21  ,4,02:30:00,29.933
25.04.21  ,5,02:40:00,29.533
25.04.21  ,6,02:50:00,29.833
25.04.21  ,1,03:00:00,29.433
25.04.21  ,2,03:10:00,29.367
25.04.21  ,3,03:20:00,28.9
25.04.21  ,4,03:30:00,29.133
25.04.21  ,5,03:40:00,27.867
25.04.21  ,6,03:50:00,28.033
25.04.21  ,1,04:00:00,28.0
25.04.21  ,2,04:10:00,27.567
25.04.21  ,3,04:20:00,27.6
25.04.21  ,4,04:30:00,27.233
25.04.21  ,5,04:40:00,27.6
25.04.21  ,6,04:50:00,28.067
25.04.21  ,1,05:00:00,27.967
25.04.21  ,2,05:10:00,28.733
25.04.21  ,3,05:20:00,27.967
25.04.21  ,4,05:30:00,27.467
25.04.21  ,5,05:40:00,28.2
25.04.21  ,6,05:50:00,28.867
25.04.21  ,1,06:00:00,30.833
25.04.21  ,2,06:10:00,30.4
25.04.21  ,3,06:20:00,29.633
25.04.21  ,4,06:30:00,29.733
25.04.21  ,5,06:40:00,30.267
25.04.21  ,6,06:50:00,29.633
25.04.21  ,1,07:00:00,29.833
25.04.21  ,2,07:10:00,29.2
25.04.21  ,3,07:20:00,27.967
25.04.21  ,4,07:30:00,26.7
25.04.21  ,5,07:40:00,25.333
25.04.21  ,6,07:50:00,26.633
25.04.21  ,1,08:00:00,30.0
25.04.21  ,2,08:10:00,28.3
25.04.21  ,3,08:20:00,29.067
25.04.21  ,4,08:30:00,27.9
25.04.21  ,5,08:40:00,28.867
25.04.21  ,6,08:50:00,29.433
25.04.21  ,1,09:00:00,29.4
25.04.21  ,2,09:10:00,32.167
25.04.21  ,3,09:20:00,32.267
25.04.21  ,4,09:30:00,31.7
25.04.21  ,5,09:40:00,32.367
25.04.21  ,6,09:50:00,32.867
25.04.21  ,1,10:00:00,33.533
25.04.21  ,2,10:10:00,32.3
25.04.21  ,3,10:20:00,33.967
25.04.21  ,4,10:30:00,31.933
25.04.21  ,5,10:40:00,33.4
25.04.21  ,6,10:50:00,29.2
25.04.21  ,1,11:00:00,28.8
25.04.21  ,2,11:10:00,27.267
25.04.21  ,3,11:20:00,21.367
25.04.21  ,4,11:30:00,25.6
25.04.21  ,5,11:40:00,24.633
25.04.21  ,6,11:50:00,27.8
25.04.21  ,1,12:00:00,29.4
25.04.21  ,2,12:10:00,24.833
25.04.21  ,3,12:20:00,27.933
25.04.21  ,4,12:30:00,29.167
25.04.21  ,5,12:40:00,27.2
25.04.21  ,6,12:50:00,22.733
25.04.21  ,1,13:00:00,22.967
25.04.21  ,2,13:10:00,22.5
25.04.21  ,3,13:20:00,23.767
25.04.21  ,4,13:30:00,22.8
25.04.21  ,5,13:40:00,21.8
25.04.21  ,6,13:50:00,19.267
25.04.21  ,1,14:00:00,16.233
25.04.21  ,2,14:10:00,20.167
25.04.21  ,3,14:20:00,16.767
25.04.21  ,4,14:30:00,15.467
25.04.21  ,5,14:40:00,9.667
25.04.21  ,6,14:50:00,13.767
25.04.21  ,1,15:00:00,15.2
25.04.21  ,2,15:10:00,9.767
25.04.21  ,3,15:20:00,14.6
25.04.21  ,4,15:30:00,13.633
25.04.21  ,5,15:40:00,14.467
25.04.21  ,6,15:50:00,15.933
25.04.21  ,1,16:00:00,13.767
25.04.21  ,2,16:10:00,12.7
25.04.21  ,3,16:20:00,13.8
25.04.21  ,4,16:30:00,17.433
25.04.21  ,5,16:40:00,17.7
25.04.21  ,6,16:50:00,18.4
25.04.21  ,1,17:00:00,20.433
25.04.21  ,2,17:10:00,21.067
25.04.21  ,3,17:20:00,20.2
25.04.21  ,4,17:30:00,22.367
25.04.21  ,5,17:40:00,26.7
25.04.21  ,6,17:50:00,26.633
25.04.21  ,1,18:00:00,27.967
25.04.21  ,2,18:10:00,29.4
25.04.21  ,3,18:20:00,29.033
25.04.21  ,4,18:30:00,31.733
25.04.21  ,5,18:40:00,35.533
25.04.21  ,6,18:50:00,35.0
25.04.21  ,1,19:00:00,39.567
25.04.21  ,2,19:10:00,39.167
25.04.21  ,3,19:20:00,42.233
25.04.21  ,4,19:30:00,41.667
25.04.21  ,5,19:40:00,41.633
25.04.21  ,6,19:50:00,44.933
25.04.21  ,1,20:00:00,43.8
25.04.21  ,2,20:10:00,46.133
25.04.21  ,3,20:20:00,50.167
25.04.21  ,4,20:30:00,51.633
25.04.21  ,5,20:40:00,52.467
25.04.21  ,6,20:50:00,50.767
25.04.21  ,1,21:00:00,50.133
25.04.21  ,2,21:10:00,50.133
25.04.21  ,3,21:20:00,50.133
25.04.21  ,4,21:30:00,49.967
25.04.21  ,5,21:40:00,49.767
25.04.21  ,6,21:50:00,48.533
25.04.21  ,1,22:00:00,48.167
25.04.21  ,2,22:10:00,44.9
25.04.21  ,3,22:20:00,42.967
25.04.21  ,4,22:30:00,41.767
25.04.21  ,5,22:40:00,42.4
25.04.21  ,6,22:50:00,41.1
25.04.21  ,1,23:00:00,39.667
25.04.21  ,2,23:10:00,39.7
25.04.21  ,3,23:20:00,40.4
25.04.21  ,4,23:30:00,39.633
25.04.21  ,5,23:40:00,38.867
25.04.21  ,6,23:50:00,36.4
26.04.21  ,1,00:00:00,34.533
26.04.21  ,2,00:10:00,34.9
26.04.21  ,3,00:20:00,35.167
26.04.21  ,4,00:30:00,34.033
26.04.21  ,5,00:40:00,34.2
26.04.21  ,6,00:50:00,30.8
26.04.21  ,1,01:00:00,31.0
26.04.21  ,2,01:10:00,30.933
26.04.21  ,3,01:20:00,31.367
26.04.21  ,4,01:30:00,30.233
26.04.21  ,5,01:40:00,30.967
26.04.21  ,6,01:50:00,29.8
26.04.21  ,1,02:00:00,29.9
26.04.21  ,2,02:10:00,30.0
26.04.21  ,3,02:20:00,30.2
26.04.21  ,4,02:30:00,30.467
26.04.21  ,5,02:40:00,30.4
26.04.21  ,6,02:50:00,30.2
26.04.21  ,1,03:00:00,30.967
26.04.21  ,2,03:10:00,28.4
26.04.21  ,3,03:20:00,29.133
26.04.21  ,4,03:30:00,29.3
26.04.21  ,5,03:40:00,30.1
26.04.21  ,6,03:50:00,31.6
26.04.21  ,1,04:00:00,28.733
26.04.21  ,2,04:10:00,28.3
26.04.21  ,3,04:20:00,29.433
26.04.21  ,4,04:30:00,30.567
26.04.21  ,5,04:40:00,29.467
26.04.21  ,6,04:50:00,29.0
26.04.21  ,1,05:00:00,28.133
26.04.21  ,2,05:10:00,27.967
26.04.21  ,3,05:20:00,27.8
26.04.21  ,4,05:30:00,26.7
26.04.21  ,5,05:40:00,28.5
26.04.21  ,6,05:50:00,28.067
26.04.21  ,1,06:00:00,29.033
26.04.21  ,2,06:10:00,30.5
26.04.21  ,3,06:20:00,30.8
26.04.21  ,4,06:30:00,31.333
26.04.21  ,5,06:40:00,30.3
26.04.21  ,6,06:50:00,29.4
26.04.21  ,1,07:00:00,28.4
26.04.21  ,2,07:10:00,28.667
26.04.21  ,3,07:20:00,30.2
26.04.21  ,4,07:30:00,29.3
26.04.21  ,5,07:40:00,29.833
26.04.21  ,6,07:50:00,31.1
26.04.21  ,1,08:00:00,29.367
26.04.21  ,2,08:10:00,27.733
26.04.21  ,3,08:20:00,27.233
26.04.21  ,4,08:30:00,27.867
26.04.21  ,5,08:40:00,28.633
26.04.21  ,6,08:50:00,28.867
26.04.21  ,1,09:00:00,28.867
26.04.21  ,2,09:10:00,30.033
26.04.21  ,3,09:20:00,30.067
26.04.21  ,4,09:30:00,29.4
26.04.21  ,5,09:40:00,29.567
26.04.21  ,6,09:50:00,27.733
26.04.21  ,1,10:00:00,25.4
26.04.21  ,2,10:10:00,24.8
26.04.21  ,3,10:20:00,33.0
26.04.21  ,4,10:30:00,20.3
26.04.21  ,5,10:40:00,20.633
26.04.21  ,6,10:50:00,19.467
26.04.21  ,1,11:00:00,17.7
26.04.21  ,2,11:10:00,18.133
26.04.21  ,3,11:20:00,15.567
26.04.21  ,4,11:30:00,14.2
26.04.21  ,5,11:40:00,14.467
26.04.21  ,6,11:50:00,13.533
26.04.21  ,1,12:00:00,13.0
26.04.21  ,2,12:10:00,13.3
26.04.21  ,3,12:20:00,15.533
26.04.21  ,4,12:30:00,16.367
26.04.21  ,5,12:40:00,12.433
26.04.21  ,6,12:50:00,11.567
26.04.21  ,1,13:00:00,11.233
26.04.21  ,2,13:10:00,9.733
26.04.21  ,3,13:20:00,10.933
26.04.21  ,4,13:30:00,27.733
26.04.21  ,5,13:40:00,8.1
26.04.21  ,6,13:50:00,9.3
26.04.21  ,1,14:00:00,12.567
26.04.21  ,2,14:10:00,8.567
26.04.21  ,3,14:20:00,8.133
26.04.21  ,4,14:30:00,9.6
26.04.21  ,5,14:40:00,8.8
26.04.21  ,6,14:50:00,8.4
26.04.21  ,1,15:00:00,8.367
26.04.21  ,2,15:10:00,11.533
26.04.21  ,3,15:20:00,11.1
26.04.21  ,4,15:30:00,11.333
26.04.21  ,5,15:40:00,10.8
26.04.21  ,6,15:50:00,13.4
26.04.21  ,1,16:00:00,15.7
26.04.21  ,2,16:10:00,16.733
26.04.21  ,3,16:20:00,16.4
26.04.21  ,4,16:30:00,19.0
26.04.21  ,5,16:40:00,18.3
26.04.21  ,6,16:50:00,18.933
26.04.21  ,1,17:00:00,19.6
26.04.21  ,2,17:10:00,21.533
26.04.21  ,3,17:20:00,22.167
26.04.21  ,4,17:30:00,24.733
26.04.21  ,5,17:40:00,22.5
26.04.21  ,6,17:50:00,22.467
26.04.21  ,1,18:00:00,27.533
26.04.21  ,2,18:10:00,28.767
26.04.21  ,3,18:20:00,31.133
26.04.21  ,4,18:30:00,31.867
26.04.21  ,5,18:40:00,32.3
26.04.21  ,6,18:50:00,34.4
26.04.21  ,1,19:00:00,36.833
26.04.21  ,2,19:10:00,37.367
26.04.21  ,3,19:20:00,36.5
26.04.21  ,4,19:30:00,37.933
26.04.21  ,5,19:40:00,37.9
26.04.21  ,6,19:50:00,37.167
26.04.21  ,1,20:00:00,39.167
26.04.21  ,2,20:10:00,41.0
26.04.21  ,3,20:20:00,43.5
26.04.21  ,4,20:30:00,44.167
26.04.21  ,5,20:40:00,44.333
26.04.21  ,6,20:50:00,44.233
26.04.21  ,1,21:00:00,45.133
26.04.21  ,2,21:10:00,45.8
26.04.21  ,3,21:20:00,46.4
26.04.21  ,4,21:30:00,45.867
26.04.21  ,5,21:40:00,46.867
26.04.21  ,6,21:50:00,43.1
26.04.21  ,1,22:00:00,41.933
26.04.21  ,2,22:10:00,41.6
26.04.21  ,3,22:20:00,40.467
26.04.21  ,4,22:30:00,41.6
26.04.21  ,5,22:40:00,40.933
26.04.21  ,6,22:50:00,38.133
26.04.21  ,1,23:00:00,39.233
26.04.21  ,2,23:10:00,38.133
26.04.21  ,3,23:20:00,36.8
26.04.21  ,4,23:30:00,36.4
26.04.21  ,5,23:40:00,35.433
26.04.21  ,6,23:50:00,35.0
27.04.21  ,1,00:00:00,33.367
27.04.21  ,2,00:10:00,32.633
27.04.21  ,3,00:20:00,33.567
27.04.21  ,4,00:30:00,33.4
27.04.21  ,5,00:40:00,32.0
27.04.21  ,6,00:50:00,31.133
27.04.21  ,1,01:00:00,30.8
27.04.21  ,2,01:10:00,30.9
27.04.21  ,3,01:20:00,30.067
27.04.21  ,4,01:30:00,29.633
27.04.21  ,5,01:40:00,30.367
27.04.21  ,6,01:50:00,30.767
27.04.21  ,1,02:00:00,30.567
27.04.21  ,2,02:10:00,28.967
27.04.21  ,3,02:20:00,30.4
27.04.21  ,4,02:30:00,30.3
27.04.21  ,5,02:40:00,27.5
27.04.21  ,6,02:50:00,28.033
27.04.21  ,1,03:00:00,27.4
27.04.21  ,2,03:10:00,27.2
27.04.21  ,3,03:20:00,27.567
27.04.21  ,4,03:30:00,26.9
27.04.21  ,5,03:40:00,27.233
27.04.21  ,6,03:50:00,26.933
27.04.21  ,1,04:00:00,27.633
27.04.21  ,2,04:10:00,27.633
27.04.21  ,3,04:20:00,27.5
27.04.21  ,4,04:30:00,27.067
27.04.21  ,5,04:40:00,27.167
27.04.21  ,6,04:50:00,27.667
27.04.21  ,1,05:00:00,27.367
27.04.21  ,2,05:10:00,27.7
27.04.21  ,3,05:20:00,28.6
27.04.21  ,4,05:30:00,27.133
27.04.21  ,5,05:40:00,28.5
27.04.21  ,6,05:50:00,28.167
27.04.21  ,1,06:00:00,28.2
27.04.21  ,2,06:10:00,28.7
27.04.21  ,3,06:20:00,28.333
27.04.21  ,4,06:30:00,27.967
27.04.21  ,5,06:40:00,29.467
27.04.21  ,6,06:50:00,26.467
27.04.21  ,1,07:00:00,27.867
27.04.21  ,2,07:10:00,27.833
27.04.21  ,3,07:20:00,28.333
27.04.21  ,4,07:30:00,27.667
27.04.21  ,5,07:40:00,29.067
27.04.21  ,6,07:50:00,30.0
27.04.21  ,1,08:00:00,28.2
27.04.21  ,2,08:10:00,29.4
27.04.21  ,3,08:20:00,26.367
27.04.21  ,4,08:30:00,24.933
27.04.21  ,5,08:40:00,25.433
27.04.21  ,6,08:50:00,26.9
27.04.21  ,1,09:00:00,24.9
27.04.21  ,2,09:10:00,25.767
27.04.21  ,3,09:20:00,25.233
27.04.21  ,4,09:30:00,22.733
27.04.21  ,5,09:40:00,24.833
27.04.21  ,6,09:50:00,25.733
27.04.21  ,1,10:00:00,23.9
27.04.21  ,2,10:10:00,22.733
27.04.21  ,3,10:20:00,22.167
27.04.21  ,4,10:30:00,22.0
27.04.21  ,5,10:40:00,21.267
27.04.21  ,6,10:50:00,21.833
27.04.21  ,1,11:00:00,21.3
27.04.21  ,2,11:10:00,18.533
27.04.21  ,3,11:20:00,19.033
27.04.21  ,4,11:30:00,17.067
27.04.21  ,5,11:40:00,13.233
27.04.21  ,6,11:50:00,11.333
27.04.21  ,1,12:00:00,14.6
27.04.21  ,2,12:10:00,13.9
27.04.21  ,3,12:20:00,13.3
27.04.21  ,4,12:30:00,14.7
27.04.21  ,5,12:40:00,15.2
27.04.21  ,6,12:50:00,14.0
27.04.21  ,1,13:00:00,13.667
27.04.21  ,2,13:10:00,14.8
27.04.21  ,3,13:20:00,14.3
27.04.21  ,4,13:30:00,14.0
27.04.21  ,5,13:40:00,16.7
27.04.21  ,6,13:50:00,14.467
27.04.21  ,1,14:00:00,11.733
27.04.21  ,2,14:10:00,11.2
27.04.21  ,3,14:20:00,11.433
27.04.21  ,4,14:30:00,10.367
27.04.21  ,5,14:40:00,12.033
27.04.21  ,6,14:50:00,13.033
27.04.21  ,1,15:00:00,17.367
27.04.21  ,2,15:10:00,17.733
27.04.21  ,3,15:20:00,22.933
27.04.21  ,4,15:30:00,25.033
27.04.21  ,5,15:40:00,19.3
27.04.21  ,6,15:50:00,16.9
27.04.21  ,1,16:00:00,23.067
27.04.21  ,2,16:10:00,22.2
27.04.21  ,3,16:20:00,15.933
27.04.21  ,4,16:30:00,18.367
27.04.21  ,5,16:40:00,20.1
27.04.21  ,6,16:50:00,20.233
27.04.21  ,1,17:00:00,20.267
27.04.21  ,2,17:10:00,21.667
27.04.21  ,3,17:20:00,23.267
27.04.21  ,4,17:30:00,24.933
27.04.21  ,5,17:40:00,27.933
27.04.21  ,6,17:50:00,27.933
27.04.21  ,1,18:00:00,30.767
27.04.21  ,2,18:10:00,32.033
27.04.21  ,3,18:20:00,31.567
27.04.21  ,4,18:30:00,33.2
27.04.21  ,5,18:40:00,34.233
27.04.21  ,6,18:50:00,36.167
27.04.21  ,1,19:00:00,42.5
27.04.21  ,2,19:10:00,40.833
27.04.21  ,3,19:20:00,43.533
27.04.21  ,4,19:30:00,42.833
27.04.21  ,5,19:40:00,42.7
27.04.21  ,6,19:50:00,40.6
27.04.21  ,1,20:00:00,41.9
27.04.21  ,2,20:10:00,42.3
27.04.21  ,3,20:20:00,42.6
27.04.21  ,4,20:30:00,48.833
27.04.21  ,5,20:40:00,49.8
27.04.21  ,6,20:50:00,46.467
27.04.21  ,1,21:00:00,45.967
27.04.21  ,2,21:10:00,47.867
27.04.21  ,3,21:20:00,50.1
27.04.21  ,4,21:30:00,46.967
27.04.21  ,5,21:40:00,44.733
27.04.21  ,6,21:50:00,45.8
27.04.21  ,1,22:00:00,45.9
27.04.21  ,2,22:10:00,44.6
27.04.21  ,3,22:20:00,42.867
27.04.21  ,4,22:30:00,41.8
27.04.21  ,5,22:40:00,41.533
27.04.21  ,6,22:50:00,40.967
27.04.21  ,1,23:00:00,41.033
